timestamp,volume,vw,open,close,high,low,t,trades,vwap,pre_market,after_market
2024-01-02 05:00:00,81964874.0,185.9465,187.15,185.64,188.44,183.885,1704171600000,1008871,,191.52,185.2
2024-01-03 05:00:00,58414460.0,184.3226,184.22,184.25,185.88,183.43,1704258000000,656853,,185.0,184.3
2024-01-04 05:00:00,71878670.0,182.0183,182.15,181.91,183.0872,180.88,1704344400000,712692,,183.3,181.9101
2024-01-05 05:00:00,62371161.0,181.474,181.99,181.18,182.76,180.17,1704430800000,682334,,181.79,180.78
2024-01-08 05:00:00,59144470.0,184.3702,182.085,185.56,185.6,181.5,1704690000000,669173,,,
2024-01-09 05:00:00,42841809.0,184.3706,183.92,185.14,185.15,182.73,1704776400000,538180,,,
2024-01-10 05:00:00,46192908.0,185.2509,184.35,186.19,186.4,183.92,1704862800000,554777,,,
2024-01-11 05:00:00,49128408.0,185.0604,186.54,185.59,187.05,183.62,1704949200000,584008,,,
2024-01-12 05:00:00,40477782.0,185.8199,186.06,185.92,186.74,185.19,1705035600000,477050,,,
2024-01-16 05:00:00,65076641.0,182.8866,182.16,183.63,184.26,180.934,1705381200000,767281,,,
2024-01-17 05:00:00,47317433.0,181.9201,181.27,182.68,182.93,180.3,1705467600000,594632,,,
2024-01-18 05:00:00,77722754.0,187.9358,186.09,188.63,189.14,185.83,1705554000000,787233,,,
2024-01-19 05:00:00,68887985.0,190.6149,189.33,191.56,191.95,188.82,1705640400000,682663,,,
2024-01-22 05:00:00,60131852.0,193.9891,192.3,193.89,195.33,192.26,1705899600000,718107,,,
2024-01-23 05:00:00,42355590.0,194.8203,195.02,195.18,195.75,193.8299,1705986000000,533093,,,
2024-01-24 05:00:00,53631316.0,195.2063,195.42,194.5,196.38,194.34,1706072400000,594714,,,
2024-01-25 05:00:00,54822126.0,194.7337,195.22,194.17,196.2675,193.1125,1706158800000,644526,,,
2024-01-26 05:00:00,44587111.0,193.1207,194.27,192.42,194.76,191.94,1706245200000,534165,,,
2024-01-29 05:00:00,47145622.0,191.2954,192.01,191.73,192.2,189.58,1706504400000,599513,,,
2024-01-30 05:00:00,55836970.0,188.7927,190.94,188.04,191.8,187.47,1706590800000,690705,,,
2024-01-31 05:00:00,55467803.0,185.3525,187.04,184.4,187.095,184.35,1706677200000,679844,,,
