step,result,symbol
fetch_market_data,"                         volume        vw  ...  pre_market  after_market
timestamp                                  ...                          
2023-06-30 04:00:00  85068452.0  193.1020  ...      190.37        194.28
2023-07-03 04:00:00  31458198.0  192.6624  ...      193.99        192.45
2023-07-05 04:00:00  46896861.0  191.5803  ...      192.71        191.25
2023-07-06 04:00:00  45155523.0  190.8214  ...      190.53        191.83
2023-07-07 04:00:00  46757498.0  191.4218  ...         NaN           NaN
...                         ...       ...  ...         ...           ...
2025-06-23 04:00:00  55814272.0  201.1824  ...         NaN           NaN
2025-06-24 04:00:00  54064033.0  201.4391  ...         NaN           NaN
2025-06-25 04:00:00  39525730.0  201.7923  ...         NaN           NaN
2025-06-26 04:00:00  50799121.0  200.6328  ...         NaN           NaN
2025-06-27 04:00:00  73188571.0  201.4224  ...         NaN           NaN

[500 rows x 11 columns]",AAPL
fetch_market_data,"                         volume        vw  ...  pre_market  after_market
timestamp                                  ...                          
2023-06-30 04:00:00  26832756.0  340.6447  ...      336.40        340.60
2023-07-03 04:00:00  12507092.0  338.2957  ...      340.65        337.99
2023-07-05 04:00:00  18172378.0  338.6334  ...      336.67        337.81
2023-07-06 04:00:00  28195534.0  340.0806  ...      338.20        341.35
2023-07-07 04:00:00  21208974.0  339.1340  ...         NaN           NaN
...                         ...       ...  ...         ...           ...
2025-06-23 04:00:00  24863952.0  482.5493  ...         NaN           NaN
2025-06-24 04:00:00  22305642.0  490.0008  ...         NaN           NaN
2025-06-25 04:00:00  17495099.0  492.1014  ...         NaN           NaN
2025-06-26 04:00:00  21578853.0  496.3673  ...         NaN           NaN
2025-06-27 04:00:00  34539236.0  496.4069  ...         NaN           NaN

[500 rows x 11 columns]",MSFT
