volume,vw,open,close,high,low,t,trades,vwap,pre_market,after_market,symbol
85068452.0,193.102,191.63,193.97,194.48,191.26,1688097600000,774380,,190.37,194.28,AAPL
31458198.0,192.6624,193.78,192.46,193.88,191.76,1688356800000,500175,,193.99,192.45,AAPL
46896861.0,191.5803,191.565,191.33,192.98,190.62,1688529600000,560170,,192.71,191.25,AAPL
45155523.0,190.8214,189.84,191.81,192.02,189.2,1688616000000,562755,,190.53,191.83,AAPL
46757498.0,191.4218,191.41,190.68,192.67,190.24,1688702400000,538826,,,,AAPL
59912163.0,188.3628,189.26,188.61,189.99,187.035,1688961600000,736912,,,,AAPL
46638119.0,187.8219,189.16,188.08,189.3,186.6,1689048000000,577717,,,,AAPL
60750218.0,189.9586,189.68,189.77,191.7,188.47,1689134400000,652126,,,,AAPL
41337338.0,190.565,190.5,190.54,191.19,189.78,1689220800000,467952,,,,AAPL
41616242.0,190.4662,190.23,190.69,191.1799,189.63,1689307200000,513233,,,,AAPL
50520159.0,193.2997,191.9,193.99,194.32,191.81,1689566400000,602852,,,,AAPL
48153774.0,193.3846,193.35,193.73,194.33,192.415,1689652800000,544605,,,,AAPL
80492323.0,194.9188,193.1,195.1,198.23,192.65,1689739200000,776766,,,,AAPL
59581196.0,194.276,195.09,193.13,196.47,192.495,1689825600000,639817,,,,AAPL
71451683.0,192.5948,194.1,191.94,194.97,191.23,1689912000000,580360,,,,AAPL
45345097.0,193.2018,193.41,192.75,194.91,192.25,1690171200000,525853,,,,AAPL
37283201.0,193.804,193.33,193.62,194.44,192.915,1690257600000,445394,,,,AAPL
47471868.0,194.3737,193.67,194.5,195.64,193.32,1690344000000,502309,,,,AAPL
47439680.0,194.8773,196.02,193.22,197.2,192.55,1690430400000,570472,,,,AAPL
47691443.0,195.8075,194.67,195.83,196.626,194.14,1690516800000,519151,,,,AAPL
38824113.0,196.1507,196.06,196.45,196.49,195.26,1690776000000,530506,,,,AAPL
35281426.0,195.8486,196.235,195.605,196.73,195.28,1690862400000,477616,,,,AAPL
50388811.0,192.9395,195.04,192.58,195.18,191.8507,1690948800000,620582,,,,AAPL
62243282.0,191.1312,191.57,191.17,192.37,190.69,1691035200000,754703,,,,AAPL
115956841.0,184.279,185.52,181.99,187.38,181.92,1691121600000,1336765,,,,AAPL
97105069.0,179.0119,182.13,178.85,183.13,177.35,1691380800000,1159281,,,,AAPL
67769003.0,178.9854,179.69,179.8,180.27,177.58,1691467200000,709019,,,,AAPL
60303492.0,178.4887,180.87,178.19,180.93,177.01,1691553600000,666112,,,,AAPL
54686851.0,178.7951,179.48,177.97,180.75,177.6,1691640000000,652995,,,,AAPL
51036672.0,177.8056,177.32,177.79,178.62,176.55,1691726400000,586481,,,,AAPL
43675627.0,178.9475,177.97,179.46,179.69,177.305,1691985600000,564982,,,,AAPL
43574863.0,177.9886,178.88,177.45,179.48,177.05,1692072000000,510071,,,,AAPL
45712957.0,177.4133,177.13,176.57,178.54,176.5,1692158400000,526074,,,,AAPL
66054482.0,174.5857,177.14,174.0,177.5054,173.48,1692244800000,673083,,,,AAPL
60171878.0,173.8904,172.3,174.49,175.1,171.96,1692331200000,596474,,,,AAPL
46161959.0,175.2221,175.07,175.84,176.13,173.735,1692590400000,559658,,,,AAPL
42057245.0,177.0098,177.06,177.23,177.68,176.25,1692676800000,501508,,,,AAPL
52722752.0,180.6482,178.52,181.12,181.55,178.325,1692763200000,587165,,,,AAPL
54912798.0,177.7035,180.674,176.38,181.104,176.01,1692849600000,610377,,,,AAPL
51439994.0,177.9075,177.38,178.61,179.15,175.82,1692936000000,554789,,,,AAPL
43803238.0,179.6595,180.09,180.19,180.59,178.545,1693195200000,532485,,,,AAPL
52953948.0,183.28,179.695,184.12,184.9,179.5,1693281600000,576465,,,,AAPL
60803988.0,186.93,184.94,187.65,187.85,184.74,1693368000000,636448,,,,AAPL
60794467.0,188.1489,187.84,187.87,189.12,187.48,1693454400000,554869,,,,AAPL
45393903.0,189.0424,189.485,189.46,189.92,188.28,1693540800000,530273,,,,AAPL
45280027.0,189.1084,188.28,189.7,189.98,187.61,1693886400000,602458,,,,AAPL
81753366.0,183.786,188.4,182.91,188.85,181.47,1693972800000,880106,,,,AAPL
112416703.0,176.7332,175.18,177.56,178.21,173.54,1694059200000,1210080,,,,AAPL
65402066.0,179.0663,178.35,178.18,180.239,177.79,1694145600000,755389,,,,AAPL
58953052.0,178.8465,180.07,179.36,180.3,177.34,1694404800000,722430,,,,AAPL
90316192.0,176.7048,179.49,176.3,180.13,174.82,1694491200000,937419,,,,AAPL
84267928.0,175.0352,176.51,174.21,177.3,173.98,1694577600000,835150,,,,AAPL
60345757.0,175.3715,174.0,175.74,176.1,173.58,1694664000000,641017,,,,AAPL
109259461.0,175.0843,176.48,175.01,176.495,173.82,1694750400000,729794,,,,AAPL
67257573.0,177.8915,176.48,177.97,179.38,176.17,1695009600000,731278,,,,AAPL
51826941.0,178.4293,177.52,179.07,179.63,177.13,1695096000000,524402,,,,AAPL
58436181.0,176.9653,179.26,175.49,179.695,175.4,1695182400000,600225,,,,AAPL
62449116.0,174.8619,174.55,173.93,176.3,173.86,1695268800000,631478,,,,AAPL
56688985.0,175.4667,174.67,174.79,177.079,174.05,1695355200000,606168,,,,AAPL
46172740.0,175.6665,174.2,176.08,176.97,174.15,1695614400000,564218,,,,AAPL
64548945.0,172.7156,174.82,171.96,175.2,171.66,1695700800000,688340,,,,AAPL
66920708.0,170.5335,172.62,170.43,173.04,169.05,1695787200000,707850,,,,AAPL
56294419.0,170.297,169.34,170.69,172.03,167.62,1695873600000,618584,,,,AAPL
51861083.0,171.5997,172.02,171.21,173.07,170.341,1695960000000,535134,,,,AAPL
52156935.0,173.2879,171.22,173.75,174.3,170.93,1696219200000,617249,,,,AAPL
49594613.0,172.1342,172.255,172.4,173.63,170.82,1696305600000,542569,,,,AAPL
53006286.0,172.9437,171.09,173.66,174.21,170.97,1696392000000,560975,,,,AAPL
48527918.0,174.2297,173.79,174.91,175.45,172.68,1696478400000,509175,,,,AAPL
57266675.0,176.3366,173.8,177.49,177.99,173.18,1696564800000,593944,,,,AAPL
42344772.0,177.8683,176.81,178.99,179.05,175.8,1696824000000,518256,,,,AAPL
43698019.0,178.6901,178.1,178.39,179.72,177.95,1696910400000,524939,,,,AAPL
47544848.0,178.9503,178.2,179.8,179.85,177.6,1696996800000,503477,,,,AAPL
56743119.0,180.9482,180.07,180.71,182.34,179.04,1697083200000,616891,,,,AAPL
51412082.0,179.4154,181.42,178.85,181.93,178.14,1697169600000,531441,,,,AAPL
52516984.0,178.1478,176.75,178.72,179.075,176.51,1697428800000,632605,,,,AAPL
57549350.0,176.8623,176.645,177.15,178.42,174.8,1697515200000,592323,,,,AAPL
54764375.0,176.3501,175.58,175.84,177.575,175.11,1697601600000,540187,,,,AAPL
59192863.0,176.215,176.04,175.46,177.84,175.19,1697688000000,560260,,,,AAPL
64211828.0,173.7459,175.31,172.88,175.42,172.64,1697774400000,600318,,,,AAPL
55980109.0,172.3829,170.91,173.0,174.01,169.93,1698033600000,639616,,,,AAPL
43816644.0,172.7333,173.05,173.44,173.67,171.45,1698120000000,530406,,,,AAPL
57156962.0,171.4932,171.88,171.1,173.06,170.65,1698206400000,610143,,,,AAPL
70625258.0,167.5944,170.37,166.89,171.3775,165.67,1698292800000,815217,,,,AAPL
58257129.0,167.9072,166.91,168.22,168.96,166.83,1698379200000,609511,,,,AAPL
51130955.0,170.0774,169.02,170.29,171.17,168.87,1698638400000,628253,,,,AAPL
44846017.0,169.9252,169.35,170.77,170.9,167.9,1698724800000,509879,,,,AAPL
56934906.0,172.6187,171.0,173.97,174.23,170.12,1698811200000,633476,,,,AAPL
77292052.0,176.6794,175.52,177.57,177.78,175.46,1698897600000,805046,,,,AAPL
79829246.0,175.5751,174.24,176.65,176.82,173.35,1698984000000,858038,,,,AAPL
63841310.0,178.5589,176.38,179.23,179.43,176.21,1699246800000,678103,,,,AAPL
70529966.0,181.2627,179.18,181.82,182.44,178.97,1699333200000,653779,,,,AAPL
49340282.0,182.6566,182.35,182.89,183.45,181.59,1699419600000,542421,,,,AAPL
53631840.0,182.912,182.96,182.41,184.12,181.81,1699506000000,545657,,,,AAPL
66177922.0,185.4104,183.97,186.4,186.565,183.53,1699592400000,610938,,,,AAPL
43627519.0,184.8317,185.82,184.8,186.03,184.21,1699851600000,530407,,,,AAPL
60108378.0,187.2038,187.7,187.44,188.11,186.3,1699938000000,609218,,,,AAPL
53608999.0,188.4191,187.845,188.01,189.5,187.78,1700024400000,564159,,,,AAPL
54412915.0,189.7109,189.57,189.71,190.96,188.65,1700110800000,620748,,,,AAPL
50737404.0,189.6022,190.25,189.69,190.38,188.57,1700197200000,510217,,,,AAPL
46538614.0,191.2984,189.89,191.45,191.905,189.88,1700456400000,554014,,,,AAPL
38134485.0,190.51,191.41,190.64,191.52,189.74,1700542800000,450749,,,,AAPL
39630011.0,191.7223,191.49,191.31,192.93,190.825,1700629200000,463560,,,,AAPL
24018404.0,189.7899,190.87,189.97,190.9,189.25,1700802000000,335946,,,,AAPL
40456609.0,189.7974,189.92,189.79,190.67,188.9,1701061200000,508895,,,,AAPL
38415419.0,190.165,189.78,190.4,191.08,189.4,1701147600000,458154,,,,AAPL
43014224.0,189.9974,190.9,189.37,192.09,188.97,1701234000000,493064,,,,AAPL
48744366.0,189.337,189.84,189.95,190.32,188.19,1701320400000,486786,,,,AAPL
45676673.0,190.8613,190.33,191.24,191.56,189.23,1701406800000,515537,,,,AAPL
43389519.0,188.916,189.98,189.43,190.05,187.4511,1701666000000,587461,,,,AAPL
66628398.0,193.1715,190.21,193.42,194.4,190.18,1701752400000,700669,,,,AAPL
41055862.0,192.8014,194.45,192.32,194.76,192.11,1701838800000,491436,,,,AAPL
47413955.0,194.3967,193.63,194.27,195.0,193.59,1701925200000,495048,,,,AAPL
53383658.0,195.1638,194.2,195.71,195.99,193.67,1702011600000,538968,,,,AAPL
60943699.0,192.7089,193.11,193.18,193.49,191.42,1702270800000,691172,,,,AAPL
52696900.0,193.7834,193.08,194.71,194.72,191.721,1702357200000,510768,,,,AAPL
70404183.0,196.9085,195.09,197.96,198.0,194.85,1702443600000,672552,,,,AAPL
66831572.0,198.2872,198.02,198.11,199.62,196.16,1702530000000,691862,,,,AAPL
127387901.0,197.56,197.53,197.57,198.3999,197.0,1702616400000,625452,,,,AAPL
55751861.0,195.6255,196.09,195.89,196.63,194.39,1702875600000,655763,,,,AAPL
40714051.0,196.5277,196.16,196.94,196.95,195.89,1702962000000,451709,,,,AAPL
52242815.0,196.142,196.9,194.83,197.68,194.83,1703048400000,550599,,,,AAPL
46482549.0,194.7425,196.1,194.68,197.08,193.5,1703134800000,554844,,,,AAPL
37149570.0,194.1013,195.18,193.6,195.41,192.97,1703221200000,500544,,,,AAPL
28919310.0,193.1713,193.61,193.05,193.89,192.83,1703566800000,488257,,,,AAPL
48087681.0,192.5679,192.49,193.15,193.5,191.09,1703653200000,548076,,,,AAPL
34049898.0,193.9222,194.14,193.58,194.66,193.17,1703739600000,472404,,,,AAPL
42672148.0,192.5761,193.9,192.53,194.4,191.725,1703826000000,509123,,,,AAPL
81964874.0,185.9465,187.15,185.64,188.44,183.885,1704171600000,1008871,,,,AAPL
58414460.0,184.3226,184.22,184.25,185.88,183.43,1704258000000,656853,,,,AAPL
71878670.0,182.0183,182.15,181.91,183.0872,180.88,1704344400000,712692,,,,AAPL
62371161.0,181.474,181.99,181.18,182.76,180.17,1704430800000,682334,,,,AAPL
59144470.0,184.3702,182.085,185.56,185.6,181.5,1704690000000,669173,,,,AAPL
42841809.0,184.3706,183.92,185.14,185.15,182.73,1704776400000,538180,,,,AAPL
46192908.0,185.2509,184.35,186.19,186.4,183.92,1704862800000,554777,,,,AAPL
49128408.0,185.0604,186.54,185.59,187.05,183.62,1704949200000,584008,,,,AAPL
40477782.0,185.8199,186.06,185.92,186.74,185.19,1705035600000,477050,,,,AAPL
65076641.0,182.8866,182.16,183.63,184.26,180.934,1705381200000,767281,,,,AAPL
47317433.0,181.9201,181.27,182.68,182.93,180.3,1705467600000,594632,,,,AAPL
77722754.0,187.9358,186.09,188.63,189.14,185.83,1705554000000,787233,,,,AAPL
68887985.0,190.6149,189.33,191.56,191.95,188.82,1705640400000,682663,,,,AAPL
60131852.0,193.9891,192.3,193.89,195.33,192.26,1705899600000,718107,,,,AAPL
42355590.0,194.8203,195.02,195.18,195.75,193.8299,1705986000000,533093,,,,AAPL
53631316.0,195.2063,195.42,194.5,196.38,194.34,1706072400000,594714,,,,AAPL
54822126.0,194.7337,195.22,194.17,196.2675,193.1125,1706158800000,644526,,,,AAPL
44587111.0,193.1207,194.27,192.42,194.76,191.94,1706245200000,534165,,,,AAPL
47145622.0,191.2954,192.01,191.73,192.2,189.58,1706504400000,599513,,,,AAPL
55836970.0,188.7927,190.94,188.04,191.8,187.47,1706590800000,690705,,,,AAPL
55467803.0,185.3525,187.04,184.4,187.095,184.35,1706677200000,679844,,,,AAPL
64885408.0,185.5688,183.985,186.86,186.95,183.82,1706763600000,820977,,,,AAPL
102527680.0,184.744,179.86,185.85,187.33,179.25,1706850000000,1108465,,,,AAPL
69654320.0,187.6824,188.15,187.68,189.25,185.84,1707109200000,804748,,,,AAPL
43490759.0,188.4788,186.86,189.3,189.31,186.7695,1707195600000,530825,,,,AAPL
53438955.0,189.3803,190.64,189.41,191.05,188.61,1707282000000,596088,,,,AAPL
40962046.0,188.3032,189.385,188.32,189.535,187.35,1707368400000,521464,,,,AAPL
45155216.0,189.0056,188.65,188.85,189.99,188.0,1707454800000,544714,,,,AAPL
41781934.0,187.5914,188.415,187.15,188.67,186.79,1707714000000,585515,,,,AAPL
56529529.0,185.0421,185.77,185.04,186.21,183.5128,1707800400000,644015,,,,AAPL
54617917.0,183.6207,185.32,184.15,185.53,182.44,1707886800000,679072,,185.43,183.13,AAPL
65434496.0,182.8487,183.55,183.86,184.49,181.35,1707973200000,756083,,182.7,184.63,AAPL
49752465.0,182.7317,183.42,182.31,184.85,181.665,1708059600000,611770,,184.69,181.95,AAPL
53574453.0,181.1005,181.79,181.56,182.43,180.0,1708405200000,712335,,181.7,181.7,AAPL
41496371.0,181.9941,181.94,182.32,182.8888,180.66,1708491600000,522492,,181.55,182.98,AAPL
52284192.0,183.8372,183.48,184.37,184.955,182.46,1708578000000,613892,,,,AAPL
44926677.0,182.9876,185.01,182.52,185.04,182.23,1708664400000,549250,,,,AAPL
40867421.0,181.3213,182.24,181.16,182.76,180.65,1708923600000,615639,,,,AAPL
54318851.0,181.8192,181.1,182.63,183.9225,179.56,1709010000000,669751,,,,AAPL
48943139.0,181.1915,182.51,181.42,183.12,180.13,1709096400000,596442,,,,AAPL
136682597.0,180.6781,181.27,180.75,182.57,179.53,1709182800000,813073,,,,AAPL
73450582.0,179.0322,179.55,179.66,180.53,177.38,1709269200000,911077,,,,AAPL
81505451.0,174.8938,176.15,175.1,176.9,173.79,1709528400000,1167166,,,,AAPL
94702355.0,170.3234,170.76,170.12,172.04,169.62,1709614800000,1108820,,,,AAPL
68568907.0,169.5506,171.06,169.12,171.24,168.68,1709701200000,896297,,,,AAPL
71763761.0,169.3619,169.15,169.0,170.73,168.49,1709787600000,825405,,,,AAPL
76267041.0,171.5322,169.0,170.73,173.7,168.94,1709874000000,925213,,,,AAPL
60139473.0,172.9273,172.94,172.75,174.38,172.05,1710129600000,793618,,,,AAPL
59813522.0,172.8726,173.15,173.23,174.03,171.01,1710216000000,735065,,,,AAPL
52488692.0,171.3457,172.77,171.13,173.185,170.76,1710302400000,647120,,,,AAPL
72913507.0,173.0899,172.91,173.0,174.3078,172.05,1710388800000,806014,,,,AAPL
121752699.0,171.8002,171.17,172.62,172.62,170.285,1710475200000,771387,,,,AAPL
75604184.0,175.4587,175.57,173.72,177.71,173.52,1710734400000,866388,,,,AAPL
55215244.0,175.4779,174.34,176.08,176.605,173.03,1710820800000,636058,,,,AAPL
53423102.0,177.2239,175.72,178.67,178.67,175.09,1710907200000,641653,,,,AAPL
106181270.0,172.7231,177.05,171.37,177.49,170.84,1710993600000,1224985,,,,AAPL
71146138.0,172.0464,171.76,172.28,173.05,170.06,1711080000000,736378,,,,AAPL
54288328.0,170.7132,170.565,170.85,171.94,169.45,1711339200000,727686,,,,AAPL
57388449.0,170.323,170.0,169.71,171.42,169.58,1711425600000,684303,,,,AAPL
60263665.0,172.5879,170.41,173.31,173.6,170.11,1711512000000,670629,,,,AAPL
65671690.0,171.3942,171.75,171.48,172.23,170.51,1711598400000,648026,,,,AAPL
46240500.0,170.0696,171.19,170.03,171.25,169.475,1711944000000,676830,,,,AAPL
49297581.0,168.8967,169.08,168.84,169.34,168.2302,1712030400000,608914,,,,AAPL
47691715.0,169.8623,168.79,169.65,170.68,168.58,1712116800000,571286,,,,AAPL
53682486.0,170.1029,170.29,168.82,171.92,168.82,1712203200000,630783,,,,AAPL
42104826.0,169.6415,169.59,169.58,170.39,168.95,1712289600000,540854,,,,AAPL
37425513.0,168.6637,169.03,168.45,169.2,168.24,1712548800000,549987,,,,AAPL
42451209.0,169.1566,168.7,169.67,170.08,168.35,1712635200000,541699,,,,AAPL
49691936.0,167.9914,168.8,167.78,169.09,167.11,1712721600000,647587,,,,AAPL
91053075.0,172.6956,168.34,175.04,175.46,168.16,1712808000000,828408,,,,AAPL
101282386.0,176.3413,174.26,176.55,178.36,174.21,1712894400000,960229,,,,AAPL
73498773.0,174.1336,175.36,172.69,176.63,172.5,1713153600000,846771,,,,AAPL
73665235.0,170.0498,171.75,169.38,173.76,168.27,1713240000000,834297,,,,AAPL
50351210.0,168.9807,169.61,168.0,170.65,168.0,1713326400000,599004,,,,AAPL
43103753.0,167.3951,168.03,167.04,168.64,166.55,1713412800000,553239,,,,AAPL
68149377.0,165.1473,166.21,165.0,166.4,164.075,1713499200000,754775,,,,AAPL
48071343.0,165.9651,165.515,165.84,167.26,164.77,1713758400000,610367,,,,AAPL
49537761.0,166.5257,165.35,166.9,167.05,164.92,1713844800000,554942,,,,AAPL
48251835.0,168.4404,166.54,169.02,169.3,166.21,1713931200000,584990,,,,AAPL
50558329.0,169.4461,169.525,169.89,170.61,168.1511,1714017600000,608882,,,,AAPL
44812854.0,169.9936,169.88,169.3,171.34,169.18,1714104000000,563911,,,,AAPL
68149919.0,174.3663,173.37,173.5,176.03,173.1,1714363200000,808215,,,,AAPL
65824776.0,172.1418,173.33,170.33,174.99,170.0,1714449600000,647476,,,,AAPL
49387185.0,170.7198,169.58,169.3,172.705,169.11,1714536000000,648626,,,,AAPL
94211515.0,174.5241,172.51,173.03,173.415,170.89,1714622400000,944119,,,,AAPL
163224109.0,184.3674,186.645,183.38,187.0,182.66,1714708800000,1468505,,,,AAPL
78319667.0,181.8711,182.354,181.71,184.2,180.42,1714968000000,898763,,,,AAPL
77298571.0,182.7741,183.45,182.4,184.9,181.32,1715054400000,747518,,,,AAPL
45057087.0,182.4822,182.85,182.74,183.07,181.45,1715140800000,518609,,,,AAPL
48948972.0,184.005,182.56,184.57,184.66,182.11,1715227200000,551004,,,,AAPL
50745096.0,183.097,184.9,183.05,185.09,182.13,1715313600000,558778,,,,AAPL
71969409.0,186.2045,185.435,186.28,187.1,184.62,1715572800000,726518,,,,AAPL
52393619.0,187.1924,187.51,187.43,188.3,186.29,1715659200000,559493,,,,AAPL
70381988.0,189.6538,187.91,189.72,190.65,187.37,1715745600000,727614,,,,AAPL
52845230.0,190.1061,190.47,189.84,191.095,189.6601,1715832000000,566951,,,,AAPL
41282925.0,189.9231,189.51,189.87,190.81,189.18,1715918400000,478193,,,,AAPL
44361275.0,191.0826,189.325,191.04,191.9199,189.01,1716177600000,566908,,,,AAPL
42309401.0,192.2542,191.09,192.35,192.73,190.9201,1716264000000,502788,,,,AAPL
34648547.0,191.4301,192.265,190.9,192.8231,190.27,1716350400000,452377,,,,AAPL
51005924.0,188.1932,190.98,186.88,191.0,186.625,1716436800000,574010,,,,AAPL
36326975.0,189.7193,188.82,189.98,190.58,188.0404,1716523200000,492870,,,,AAPL
52230051.0,190.8158,191.51,189.99,193.0,189.1,1716868800000,702190,,,,AAPL
53068016.0,191.1133,189.61,190.29,192.247,189.51,1716955200000,603502,,,,AAPL
49947941.0,191.4032,190.76,191.29,192.18,190.63,1717041600000,568984,,,,AAPL
75158277.0,191.6187,191.44,192.25,192.57,189.91,1717128000000,618230,,,,AAPL
50078439.0,193.7892,192.9,194.03,194.99,192.52,1717387200000,700956,,,,AAPL
47471445.0,194.3014,194.635,194.35,195.32,193.0342,1717473600000,575318,,,,AAPL
54156785.0,195.8699,195.4,195.87,196.9,194.87,1717560000000,648283,,,,AAPL
41162753.0,195.3147,195.685,194.48,196.5,194.17,1717646400000,550122,,,,AAPL
53085712.0,195.9035,194.65,196.89,196.94,194.14,1717732800000,505958,,,,AAPL
97262077.0,194.4151,196.9,193.12,197.3,192.15,1717992000000,1115274,,,,AAPL
172116296.0,203.2083,193.65,207.15,207.16,193.63,1718078400000,1601776,,,,AAPL
198109293.0,215.2622,207.37,213.07,220.2,206.9,1718164800000,1861009,,,,AAPL
97750229.0,214.0158,214.74,214.24,216.75,211.6,1718251200000,1032968,,,,AAPL
70108898.0,212.7595,213.85,212.49,215.17,211.3,1718337600000,793743,,,,AAPL
93689100.0,216.4099,213.37,216.67,218.95,212.72,1718596800000,1034961,,,,AAPL
79943254.0,214.7342,217.59,214.29,218.63,213.0,1718683200000,919960,,,,AAPL
86095783.0,210.6223,213.93,209.68,214.24,208.85,1718856000000,1005360,,,,AAPL
246421353.0,208.4264,210.39,207.49,211.89,207.11,1718942400000,881938,,,,AAPL
80721906.0,209.3296,207.72,208.14,212.7,206.59,1719201600000,916151,,,,AAPL
56280868.0,209.6841,209.15,209.07,211.38,208.61,1719288000000,621193,,,,AAPL
