volume,vw,open,close,high,low,t,trades,vwap,pre_market,after_market,symbol
66213186.0,213.1448,211.5,213.25,214.86,210.64,1719374400000,769103,,,,AAPL
49772707.0,213.9138,214.69,214.1,215.7395,212.35,1719460800000,644397,,,,AAPL
82538718.0,212.5585,215.77,210.62,216.07,210.3,1719547200000,729911,,,,AAPL
60402929.0,215.5066,212.09,216.75,217.51,211.92,1719806400000,784845,,,,AAPL
58046178.0,219.2005,216.15,220.27,220.38,215.1,1719892800000,689998,,,,AAPL
37269801.0,220.6593,220.0,221.55,221.55,219.03,1719979200000,566783,,,,AAPL
59517108.0,224.9718,221.65,226.34,226.45,221.65,1720152000000,767413,,,,AAPL
59085861.0,226.3635,227.09,227.82,227.85,223.25,1720411200000,790096,,,,AAPL
48013382.0,228.2164,227.93,228.68,229.4,226.3721,1720497600000,651066,,,,AAPL
62627687.0,231.6614,229.3,232.98,233.08,229.25,1720584000000,782526,,,,AAPL
64456867.0,228.4586,231.39,227.57,232.39,225.77,1720670400000,889306,,,,AAPL
53046527.0,230.9577,228.92,230.54,232.64,228.68,1720756800000,706283,,,,AAPL
62623152.0,234.9027,236.48,234.4,237.23,233.09,1721016000000,822674,,,,AAPL
41184278.0,234.3335,235.0,234.82,236.27,232.33,1721102400000,623962,,,,AAPL
57345884.0,228.8407,229.45,228.88,231.4599,226.64,1721188800000,811104,,,,AAPL
66034585.0,225.1554,230.28,224.18,230.44,222.27,1721275200000,844626,,,,AAPL
49151453.0,224.7259,224.82,224.31,226.8,223.275,1721361600000,612830,,,,AAPL
48201835.0,224.9473,227.01,223.96,227.78,223.09,1721620800000,704897,,,,AAPL
39960260.0,225.0215,224.365,225.01,226.94,222.68,1721707200000,551688,,,,AAPL
61777576.0,219.0689,224.0,218.54,224.8,217.13,1721793600000,816144,,,,AAPL
51391199.0,218.1084,218.93,217.49,220.85,214.62,1721880000000,737642,,,,AAPL
41599345.0,217.9018,218.7,217.96,219.49,216.01,1721966400000,608588,,,,AAPL
36284528.0,218.1352,216.96,218.24,219.3,215.75,1722225600000,604722,,,,AAPL
41493840.0,218.4136,219.19,218.8,220.325,216.12,1722312000000,584354,,,,AAPL
50036262.0,222.3356,221.44,222.08,223.82,220.63,1722398400000,668901,,,,AAPL
62477496.0,219.4531,224.37,218.36,224.48,217.02,1722484800000,876127,,,,AAPL
105568560.0,221.8938,219.15,219.86,225.6,217.71,1722571200000,1132553,,,,AAPL
119517900.0,207.8008,199.09,209.27,213.5,196.0,1722830400000,1661546,,,,AAPL
69579488.0,206.7392,205.3,207.23,209.99,201.07,1722916800000,921950,,,,AAPL
63516417.0,210.6883,206.9,209.82,213.64,206.39,1723003200000,741724,,,,AAPL
46801649.0,212.6165,213.11,213.31,214.2,208.83,1723089600000,628771,,,,AAPL
42201646.0,215.1999,212.1,216.24,216.78,211.97,1723176000000,589469,,,,AAPL
38028092.0,217.5465,216.07,217.53,219.5099,215.6,1723435200000,602530,,,,AAPL
44155331.0,220.8758,219.01,221.27,221.89,219.01,1723521600000,553265,,,,AAPL
41948574.0,221.5105,220.57,221.72,223.03,219.7,1723608000000,568518,,,,AAPL
46398713.0,224.5505,224.6,224.72,225.35,222.76,1723694400000,590574,,,,AAPL
44338440.0,225.4305,223.92,226.05,226.8271,223.6501,1723780800000,562637,,,,AAPL
40687813.0,224.8579,225.72,225.89,225.99,223.04,1724040000000,606363,,,,AAPL
30299033.0,226.5299,225.77,226.51,227.17,225.45,1724126400000,498797,,,,AAPL
34765480.0,226.4461,226.52,226.4,227.98,225.05,1724212800000,506656,,,,AAPL
43673321.0,225.4771,227.79,224.53,228.34,223.9,1724299200000,586188,,,,AAPL
38647250.0,226.581,225.6589,226.84,228.22,224.33,1724385600000,555153,,,,AAPL
30599408.0,226.0636,226.76,227.18,227.28,223.8905,1724644800000,565403,,,,AAPL
35934559.0,227.7927,225.995,228.03,228.85,224.89,1724731200000,491852,,,,AAPL
37737167.0,227.4243,227.92,226.49,229.86,225.68,1724817600000,563158,,,,AAPL
51906297.0,230.9934,230.1,229.79,232.92,228.88,1724904000000,723145,,,,AAPL
52988670.0,228.9147,230.19,229.0,230.4,227.48,1724990400000,594157,,,,AAPL
50175516.0,223.7969,228.55,222.77,229.0,221.17,1725336000000,813602,,,,AAPL
43840196.0,219.9662,221.66,220.85,221.78,217.48,1725422400000,679980,,,,AAPL
36615398.0,223.0951,221.625,222.38,225.48,221.52,1725508800000,588073,,,,AAPL
48423011.0,221.6372,223.95,220.82,225.24,219.77,1725595200000,663965,,,,AAPL
67179965.0,219.3818,220.82,220.91,221.27,216.71,1725854400000,945464,,,,AAPL
51591033.0,219.5811,218.92,220.11,221.48,216.73,1725940800000,684935,,,,AAPL
44587072.0,221.236,221.455,222.66,223.09,217.89,1726027200000,609494,,,,AAPL
37497490.0,222.3956,222.5,222.77,223.55,219.82,1726113600000,556916,,,,AAPL
36766619.0,222.9215,223.58,222.5,224.04,221.91,1726200000000,541883,,,,AAPL
59357427.0,215.9366,216.54,216.32,217.22,213.92,1726459200000,870760,,,,AAPL
45519339.0,216.194,215.75,216.79,216.9,214.5,1726545600000,651444,,,,AAPL
59894928.0,220.4476,217.55,220.69,222.71,217.54,1726632000000,833014,,,,AAPL
66781315.0,228.3978,224.99,228.87,229.82,224.63,1726718400000,808546,,,,AAPL
317079888.0,228.9173,229.97,228.2,233.09,227.62,1726804800000,971913,,,,AAPL
54090023.0,227.0255,227.34,226.47,229.45,225.81,1727064000000,693311,,,,AAPL
43556068.0,227.2501,228.645,227.37,229.35,225.73,1727150400000,519573,,,,AAPL
42308715.0,225.8624,224.93,226.37,227.29,224.02,1727236800000,564630,,,,AAPL
36635707.0,227.2807,227.3,227.52,228.5,225.41,1727323200000,433164,,,,AAPL
34003467.0,228.1279,228.46,227.79,229.52,227.3,1727409600000,504107,,,,AAPL
54793391.0,232.0056,230.04,233.0,233.0,229.65,1727668800000,710084,,,,AAPL
63235048.0,225.9759,229.52,226.21,229.65,223.74,1727755200000,832119,,,,AAPL
32880605.0,226.0517,225.89,226.78,227.37,223.02,1727841600000,504717,,,,AAPL
34044158.0,225.0086,225.14,225.67,226.805,223.32,1727928000000,516347,,,,AAPL
37345098.0,225.8887,227.9,226.8,228.0,224.13,1728014400000,558162,,,,AAPL
39505354.0,223.2342,224.5,221.69,225.69,221.33,1728273600000,607240,,,,AAPL
31855693.0,225.0548,224.3,225.77,225.98,223.25,1728360000000,495518,,,,AAPL
33591091.0,228.3401,225.23,229.54,229.75,224.83,1728446400000,519279,,,,AAPL
28183544.0,228.5592,227.78,229.04,229.5,227.17,1728532800000,446857,,,,AAPL
31759188.0,228.0176,229.3,227.55,229.41,227.34,1728619200000,485460,,,,AAPL
39882085.0,230.7772,228.7,231.3,231.73,228.6,1728878400000,580529,,,,AAPL
64748367.0,234.795,233.61,233.85,237.49,232.37,1728964800000,827529,,,,AAPL
34082240.0,231.1082,231.6,231.78,232.12,229.84,1729051200000,551097,,,,AAPL
32974310.0,232.0782,233.43,232.15,233.85,230.52,1729137600000,487629,,,,AAPL
45831472.0,235.2165,236.18,235.0,236.18,234.01,1729224000000,562501,,,,AAPL
36254470.0,235.9588,234.45,236.48,236.85,234.45,1729483200000,538692,,,,AAPL
38846578.0,234.9316,233.885,235.86,236.22,232.6,1729569600000,489180,,,,AAPL
52286979.0,231.1276,234.08,230.76,235.144,227.76,1729656000000,722059,,,,AAPL
31109503.0,230.1026,229.98,230.57,230.82,228.41,1729742400000,490815,,,,AAPL
38602304.0,231.6647,229.74,231.41,233.22,229.57,1729828800000,551679,,,,AAPL
36087134.0,233.5569,233.32,233.4,234.73,232.55,1730088000000,557146,,,,AAPL
35413047.0,233.5947,233.1,233.67,234.325,232.32,1730174400000,484093,,,,AAPL
47060257.0,230.8804,232.61,230.1,233.47,229.55,1730260800000,593651,,,,AAPL
64370086.0,226.6453,229.34,225.91,229.83,225.37,1730347200000,767895,,,,AAPL
65276741.0,222.8124,220.965,222.91,225.35,220.27,1730433600000,859117,,,,AAPL
44344468.0,221.7744,220.99,222.01,222.79,219.71,1730696400000,647166,,,,AAPL
28111338.0,223.1048,221.795,223.45,223.95,221.14,1730782800000,502059,,,,AAPL
54561121.0,223.8013,222.61,222.72,226.065,221.19,1730869200000,796635,,,,AAPL
42137691.0,226.791,224.625,227.48,227.875,224.57,1730955600000,623242,,,,AAPL
38328824.0,227.2124,227.17,226.96,228.66,226.405,1731042000000,541125,,,,AAPL
42005602.0,223.4599,225.0,224.23,225.7,221.5,1731301200000,555127,,,,AAPL
40398299.0,224.3724,224.55,224.23,225.59,223.355,1731387600000,462612,,,,AAPL
48566217.0,224.9226,224.01,225.12,226.65,222.76,1731474000000,467219,,,,AAPL
44923941.0,227.4472,225.02,228.22,228.87,225.0,1731560400000,492068,,,,AAPL
47923696.0,225.0925,226.4,225.0,226.92,224.27,1731646800000,451319,,,,AAPL
44686020.0,228.083,225.25,228.02,229.74,225.17,1731906000000,437779,,,,AAPL
36211774.0,228.6648,226.98,228.28,230.16,226.66,1731992400000,365242,,,,AAPL
35075316.0,228.0808,228.06,229.0,229.93,225.89,1732078800000,358454,,,,AAPL
42108327.0,228.4689,228.88,228.52,230.155,225.7103,1732165200000,431685,,,,AAPL
38168252.0,229.6877,228.06,229.87,230.7199,228.06,1732251600000,380624,,,,AAPL
90002832.0,232.3535,231.46,232.87,233.245,229.74,1732510800000,510697,,,,AAPL
45986189.0,234.7502,233.33,235.06,235.57,233.33,1732597200000,450015,,,,AAPL
33498439.0,234.7968,234.465,234.93,235.69,233.8101,1732683600000,339860,,,,AAPL
28481377.0,236.6232,234.805,237.33,237.81,233.97,1732856400000,268955,,,,AAPL
48137103.0,239.4992,237.27,239.59,240.79,237.16,1733115600000,469685,,,,AAPL
38861017.0,241.644,239.81,242.65,242.76,238.9,1733202000000,419384,,,,AAPL
44383935.0,242.918,242.87,243.01,244.11,241.25,1733288400000,406663,,,,AAPL
40033878.0,243.0077,243.99,243.04,244.54,242.13,1733374800000,401262,,,,AAPL
36870619.0,243.187,242.905,242.84,244.63,242.08,1733461200000,366549,,,,AAPL
44649232.0,246.0624,241.83,246.75,247.24,241.75,1733720400000,500769,,,,AAPL
36914806.0,247.2778,246.89,247.77,248.21,245.34,1733806800000,423350,,,,AAPL
45205814.0,248.069,247.96,246.49,250.8,246.2601,1733893200000,455625,,,,AAPL
32777532.0,247.7433,246.89,247.96,248.74,245.68,1733979600000,353012,,,,AAPL
33081590.0,247.7598,247.815,248.13,249.2902,246.24,1734066000000,349809,,,,AAPL
51694753.0,250.4623,247.99,251.04,251.38,247.65,1734325200000,448224,,,,AAPL
51356360.0,252.982,250.08,253.48,253.83,249.78,1734411600000,487662,,,,AAPL
56764701.0,250.531,252.16,248.05,254.28,247.74,1734498000000,564346,,,,AAPL
60559114.0,249.8401,247.5,249.79,252.0,247.0949,1734584400000,532893,,,,AAPL
147495267.0,253.1916,248.04,254.49,255.0,245.69,1734670800000,551019,,,,AAPL
40858774.0,254.7699,254.77,255.27,255.65,253.45,1734930000000,422563,,,,AAPL
23234705.0,257.4634,255.49,258.2,258.21,255.29,1735016400000,245932,,,,AAPL
27262983.0,258.9315,258.19,259.02,260.1,257.63,1735189200000,362325,,,,AAPL
42355321.0,255.2418,257.83,255.59,258.7,253.06,1735275600000,474899,,,,AAPL
35557542.0,252.2669,252.23,252.2,253.5,250.75,1735534800000,421634,,,,AAPL
39480718.0,250.6934,252.44,250.42,253.28,249.43,1735621200000,361255,,,,AAPL
55090731.0,244.346,248.93,243.85,249.1,241.8201,1735794000000,685447,,,,AAPL
40244114.0,243.0805,243.36,243.36,244.18,241.89,1735880400000,493786,,,,AAPL
45045571.0,245.1726,244.31,245.0,247.33,243.2,1736139600000,493920,,,,AAPL
40855960.0,242.9459,242.98,242.21,245.55,241.35,1736226000000,462887,,,,AAPL
37613940.0,242.2993,241.92,242.7,243.7123,240.05,1736312400000,406915,,,,AAPL
61705156.0,236.6063,240.01,236.85,240.16,233.0,1736485200000,685975,,,,AAPL
49630725.0,232.7529,233.53,234.4,234.67,229.72,1736744400000,561231,,,,AAPL
39433494.0,233.8732,234.75,233.28,236.12,232.472,1736830800000,436332,,,,AAPL
39822169.0,237.58,234.635,237.87,238.96,234.43,1736917200000,418803,,,,AAPL
71752652.0,230.4964,237.35,228.26,238.01,228.03,1737003600000,786111,,,,AAPL
67849101.0,230.4618,232.115,229.98,232.29,228.48,1737090000000,579300,,,,AAPL
98070429.0,221.6956,224.0,222.64,224.42,219.38,1737435600000,1220197,,,,AAPL
64126500.0,222.8221,219.79,223.83,224.12,219.79,1737522000000,683037,,,,AAPL
60234760.0,224.1093,224.74,223.66,227.03,222.3,1737608400000,619806,,,,AAPL
54697907.0,223.1447,224.78,222.78,225.63,221.41,1737694800000,579473,,,,AAPL
94863418.0,228.8379,224.02,229.86,232.15,223.98,1737954000000,1008209,,,,AAPL
75682044.0,237.4839,230.85,238.26,240.19,230.81,1738040400000,788816,,,,AAPL
45475767.0,237.4858,234.12,239.36,239.855,234.01,1738126800000,515212,,,,AAPL
55658279.0,238.9601,238.665,237.59,240.79,237.21,1738213200000,636380,,,,AAPL
101071628.0,238.5565,247.19,236.0,247.19,233.44,1738299600000,936709,,,,AAPL
73039761.0,228.3037,229.99,228.01,231.83,225.7,1738558800000,851633,,,,AAPL
45014201.0,231.2132,227.25,232.8,233.13,226.65,1738645200000,497327,,,,AAPL
39664989.0,230.8247,228.53,232.47,232.67,228.27,1738731600000,445631,,,,AAPL
29869249.0,232.4036,231.285,233.22,233.8,230.425,1738818000000,375400,,,,AAPL
39707224.0,229.1297,232.6,227.63,234.0,227.26,1738904400000,488184,,,,AAPL
33096475.0,228.45,229.57,227.65,230.585,227.2,1739163600000,398258,,,,AAPL
53710612.0,232.4505,228.2,232.62,235.23,228.13,1739250000000,552126,,,,AAPL
45243281.0,235.0413,231.2,236.87,236.96,230.68,1739336400000,486474,,,,AAPL
53614054.0,240.3233,236.91,241.53,242.3399,235.57,1739422800000,531132,,,,AAPL
40383927.0,244.0715,241.25,244.6,245.55,240.99,1739509200000,481731,,,,AAPL
48822491.0,244.1423,244.15,244.47,245.18,241.84,1739854800000,486720,,,,AAPL
32204215.0,244.6863,244.66,244.87,246.01,243.1604,1739941200000,383453,,,,AAPL
32316907.0,245.6383,244.94,245.83,246.78,244.29,1740027600000,405771,,,,AAPL
53196141.0,246.3756,245.95,245.55,248.69,245.22,1740114000000,508397,,,,AAPL
51326396.0,247.2414,244.925,247.1,248.86,244.42,1740373200000,593130,,,,AAPL
48013272.0,247.4765,248.0,247.04,250.0,244.91,1740459600000,574045,,,,AAPL
44433564.0,241.6568,244.33,240.36,244.98,239.13,1740546000000,557242,,,,AAPL
41153639.0,239.4953,239.41,237.3,242.46,237.06,1740632400000,503479,,,,AAPL
56833349.0,239.5113,236.95,241.84,242.09,230.2,1740718800000,572583,,,,AAPL
47183985.0,239.9029,241.79,238.03,244.0272,236.112,1740978000000,557039,,,,AAPL
53798024.0,237.5186,237.705,235.93,240.07,234.68,1741064400000,685392,,,,AAPL
47227642.0,234.0871,235.42,235.74,236.55,229.23,1741150800000,558644,,,,AAPL
45155019.0,235.2928,234.435,235.33,237.86,233.1581,1741237200000,551789,,,,AAPL
46250710.0,238.9039,235.105,239.07,241.37,234.76,1741323600000,581194,,,,AAPL
72071197.0,227.6311,235.54,227.48,236.16,224.22,1741579200000,1152721,,,,AAPL
76124402.0,221.1807,223.805,220.84,225.8399,217.45,1741665600000,899697,,,,AAPL
62547467.0,217.6087,220.14,216.98,221.75,214.91,1741752000000,792931,,,,AAPL
61318730.0,212.0144,215.95,209.68,216.8394,208.42,1741838400000,768933,,,,AAPL
60107582.0,212.4529,211.25,213.49,213.95,209.58,1741924800000,668917,,,,AAPL
48073426.0,213.2536,213.31,214.0,215.22,209.97,1742184000000,577436,,,,AAPL
42427021.0,213.0584,214.16,212.69,215.15,211.49,1742270400000,493002,,,,AAPL
54383891.0,215.5599,214.22,215.24,218.76,213.75,1742356800000,524677,,,,AAPL
48862947.0,214.3888,213.99,214.1,217.4899,212.22,1742443200000,499769,,,,AAPL
93568368.0,215.9292,211.56,218.27,218.84,211.28,1742529600000,496946,,,,AAPL
44299483.0,220.0734,221.0,220.73,221.48,218.58,1742788800000,495018,,,,AAPL
34493583.0,223.1154,220.77,223.75,224.1,220.08,1742875200000,407132,,,,AAPL
34492906.0,222.5202,223.51,221.53,225.02,220.47,1742961600000,440451,,,,AAPL
37093374.0,223.3729,221.39,223.85,224.99,220.5601,1743048000000,387118,,,,AAPL
39818617.0,219.3577,221.67,217.9,223.81,217.68,1743134400000,485185,,,,AAPL
65283571.0,220.6569,217.005,222.13,225.62,216.23,1743393600000,646562,,,,AAPL
36336840.0,222.3346,219.805,223.19,223.68,218.9,1743480000000,594669,,,,AAPL
35905904.0,222.4314,221.315,223.89,225.19,221.02,1743566400000,473114,,,,AAPL
103419006.0,204.1959,205.54,203.19,207.49,201.25,1743652800000,1366640,,,,AAPL
125897269.0,192.5544,193.89,188.38,199.88,187.34,1743739200000,1716139,,,,AAPL
160406286.0,180.5647,177.2,181.46,194.15,174.62,1743998400000,2117014,,,,AAPL
120696904.0,179.0738,186.7,172.42,190.335,169.2101,1744084800000,1671524,,,,AAPL
184261774.0,187.9565,171.95,198.85,200.61,171.89,1744171200000,2212956,,,,AAPL
121879981.0,189.982,189.065,190.42,194.7799,183.0,1744257600000,1500041,,,,AAPL
87435915.0,195.623,186.1,198.15,199.54,186.06,1744344000000,1073191,,,,AAPL
101352911.0,205.5914,211.44,202.52,212.94,201.1621,1744603200000,1272714,,,,AAPL
51343872.0,202.1396,201.855,202.14,203.51,199.8,1744689600000,595846,,,,AAPL
59727673.0,195.8891,198.36,194.27,200.7,192.37,1744776000000,744248,,,,AAPL
52164675.0,196.8888,197.2,196.98,198.8335,194.42,1744862400000,537919,,,,AAPL
46742537.0,192.0767,193.265,193.16,193.8,189.8112,1745208000000,576340,,,,AAPL
52976371.0,199.2937,196.12,199.74,201.59,195.97,1745294400000,608790,,,,AAPL
52929165.0,205.3603,206.0,204.6,208.0,202.799,1745380800000,664354,,,,AAPL
47310989.0,207.0889,204.89,208.37,208.8299,202.94,1745467200000,490831,,,,AAPL
38222258.0,208.3682,206.365,209.28,209.75,206.2,1745553600000,469917,,,,AAPL
38737224.0,209.6743,210.0,210.14,211.5,207.46,1745812800000,436968,,,,AAPL
36827633.0,210.9585,208.693,211.21,212.24,208.37,1745899200000,403524,,,,AAPL
52286454.0,211.3283,209.3,212.5,213.58,206.6705,1745985600000,501667,,,,AAPL
57364925.0,211.8686,209.08,213.32,214.56,208.9,1746072000000,712565,,,,AAPL
101010621.0,204.9131,206.09,205.35,206.99,202.16,1746158400000,1100613,,,,AAPL
69018452.0,199.7435,203.1,198.89,204.1,198.21,1746417600000,770697,,,,AAPL
51216482.0,198.8453,198.21,198.51,200.65,197.02,1746504000000,529849,,,,AAPL
68616943.0,195.9883,199.17,196.25,199.44,193.25,1746590400000,753075,,,,AAPL
50478872.0,197.7519,197.72,197.49,200.05,194.6796,1746676800000,599001,,,,AAPL
36453923.0,198.6614,199.0,198.53,200.5399,197.535,1746763200000,423067,,,,AAPL
63775814.0,209.7114,210.97,210.79,211.2679,206.75,1747022400000,806841,,,,AAPL
51909332.0,211.8003,210.43,212.93,213.4,209.0,1747108800000,608884,,,,AAPL
49325825.0,212.2847,212.43,212.33,213.94,210.5801,1747195200000,596267,,,,AAPL
45029473.0,211.308,210.95,211.45,212.96,209.54,1747281600000,550863,,,,AAPL
54737850.0,211.25,212.36,211.26,212.57,209.77,1747368000000,512788,,,,AAPL
46140527.0,207.6892,207.91,208.78,209.48,204.26,1747627200000,617742,,,,AAPL
42496635.0,207.0811,207.67,206.86,208.47,205.03,1747713600000,511393,,,,AAPL
59211774.0,203.4576,205.17,202.09,207.04,200.71,1747800000000,783994,,,,AAPL
46742407.0,201.4092,200.71,201.36,202.75,199.7,1747886400000,615608,,,,AAPL
78432918.0,195.8833,193.665,195.27,197.7,193.46,1747972800000,1035410,,,,AAPL
56288475.0,199.4808,198.3,200.21,200.74,197.43,1748318400000,710445,,,,AAPL
45339678.0,200.9086,200.59,200.42,202.73,199.9,1748404800000,549615,,,,AAPL
51477938.0,200.5388,203.575,199.95,203.81,198.51,1748491200000,652509,,,,AAPL
70819942.0,199.9641,199.37,200.85,201.96,196.78,1748577600000,605924,,,,AAPL
35423294.0,201.2063,200.28,201.7,202.13,200.12,1748836800000,501431,,,,AAPL
46381567.0,202.8132,201.35,203.27,203.77,200.955,1748923200000,519820,,,,AAPL
43603985.0,203.6276,202.91,202.82,206.24,202.1,1749009600000,568214,,,,AAPL
55221235.0,201.838,203.5,200.63,204.75,200.15,1749096000000,637645,,,,AAPL
46607693.0,204.0682,203.0,203.92,205.7,202.05,1749182400000,556357,,,,AAPL
72862557.0,202.5405,204.39,201.45,206.0,200.02,1749441600000,860118,,,,AAPL
54672608.0,202.5339,200.6,202.67,204.35,200.57,1749528000000,611323,,,,AAPL
60989857.0,200.4652,203.5,198.78,204.5,198.41,1749614400000,770310,,,,AAPL
43904635.0,198.7007,199.08,199.2,199.68,197.3601,1749700800000,541843,,,,AAPL
51447349.0,197.0361,199.73,196.45,200.37,195.7,1749787200000,716210,,,,AAPL
43020691.0,197.8895,197.3,198.42,198.685,196.5636,1750046400000,568354,,,,AAPL
38856152.0,196.4948,197.2,195.64,198.39,195.21,1750132800000,522902,,,,AAPL
45394689.0,196.4448,195.94,196.58,197.57,195.07,1750219200000,520881,,,,AAPL
96813542.0,199.8096,198.235,201.0,201.7,196.855,1750392000000,680915,,,,AAPL
55814272.0,201.1824,201.625,201.5,202.3,198.96,1750651200000,618980,,,,AAPL
54064033.0,201.4391,202.59,200.3,203.44,200.2,1750737600000,666917,,,,AAPL
39525730.0,201.7923,201.45,201.56,203.67,200.6201,1750824000000,514978,,,,AAPL
